ID,Tweet,Cleaned_Tweet,Category,Relevance,Sentiment
1844618826811572254,เน็ตทรู เฮี้ยมากนะ เป็นไรก่อน หมุนทั้งวัน #เน็ตทรู,เน็ตทรู เฮี้ยมากนะ เป็นไรก่อน หมุนทั้งวัน,เน็ตทรู,relevant,negative
1852927885646106869,เน็ตทรูช่วงนี้ก็อย่างที่ทุกคนรู้ หัวค มากๆ เราตอนนี้นี้ไม่ได้ใช้ทรูแล้วแต่ย้ายมาฟินโมบายซึ่งมันใช้เสาเดียวกับทรู ทำให้เข้าใจว่า ปัญหาเป็นที่เสาสัญญาน ชัวๆ ไม่รู้ว่าเค้าซ่อมบำรุงหรืออะไร ทำไมนานขนาดนี้เพราะตั้งแต่ที่หัวร้อนกะเน็ตทรูจำได้ว่า 2-3 เดือนละ สรุปพี่แกได้ซ่อมปะ #เน็ตทรู,เน็ตทรูช่วงนี้ก็อย่างที่ทุกคนรู้ หัวค มากๆ เราตอนนี้นี้ไม่ได้ใช้ทรูแล้วแต่ย้ายมาฟินโมบายซึ่งมันใช้เสาเดียวกับทรู ทำให้เข้าใจว่า ปัญหาเป็นที่เสาสัญญาน ชัวๆ ไม่รู้ว่าเค้าซ่อมบำรุงหรืออะไร ทำไมนานขนาดนี้เพราะตั้งแต่ที่หัวร้อนกะเน็ตทรูจำได้ว่า 2-3 เดือนละ สรุปพี่แกได้ซ่อมปะ,เน็ตทรู,relevant,negative
1848347321102487814,เน็ตทรูทำตัวอุบาวท์มาก ปกติเราใช้รายเดือนโปร449 ทีนี้มีคอลเซ็นเตอร์โทรมาเสนอโปรใหม่ 599 แต่เราก็ไม่ได้เปลี่ยน ทางนั้นก็เสนออีกเป็นโปร499 เราก็บอกว่าไม่เปลี่ยน พอใจในโปรที่ใช้อยู่ พอจะจบบทสนทนา ทางคอลเซ็นเตอร์คนนั้นดันจะเปลี่ยนโปรให้เราเฉย ทั้งที่เราไม่ได้ตอบตกลงเลย (ต่อ) #เน็ตทรู,เน็ตทรูทำตัวอุบาวท์มาก ปกติเราใช้รายเดือนโปร449 ทีนี้มีคอลเซ็นเตอร์โทรมาเสนอโปรใหม่ 599 แต่เราก็ไม่ได้เปลี่ยน ทางนั้นก็เสนออีกเป็นโปร499 เราก็บอกว่าไม่เปลี่ยน พอใจในโปรที่ใช้อยู่ พอจะจบบทสนทนา ทางคอลเซ็นเตอร์คนนั้นดันจะเปลี่ยนโปรให้เราเฉย ทั้งที่เราไม่ได้ตอบตกลงเลย (ต่อ),เน็ตทรู,relevant,negative
1858028601393938914,เน็ตทรูล่มรึกุมีปัญหาคนเดียว #เน็ตทรู,เน็ตทรูล่มรึกุมีปัญหาคนเดียว,เน็ตทรู,relevant,negative
1838199103844655250,เน็ตทรูล่มหรอ อยู่ดีๆ เล่นไม่ได้เฉย #เน็ตทรู,เน็ตทรูล่มหรอ อยู่ดีๆ เล่นไม่ได้เฉย,เน็ตทรู,relevant,negative
1859404667329163311,เน็ตทรูล่มไหมคะ #เน็ตทรู,เน็ตทรูล่มไหมคะ,เน็ตทรู,relevant,neutral
1855974056866255331,เน็ตทรูเป็นเหี้ยไร #เน็ตทรู,เน็ตทรูเป็นเหี้ยไร,เน็ตทรู,relevant,negative
1856325146228994399,เน็ตทรูเป็นไรอีกละ #เน็ตทรู,เน็ตทรูเป็นไรอีกละ,เน็ตทรู,relevant,negative
1841356145262502134,เน็ตบ้านทรูใช้งานไม่ได้ โทร1242 บอกว่าเน็ตในพื้นที่มีปัญหาจะใช้งานไม่ได้รอดำเนินการคาดว่าจะเสร็จในอีก1วัน กูจะบ้าา #เน็ตทรู,เน็ตบ้านทรูใช้งานไม่ได้ โทร1242 บอกว่าเน็ตในพื้นที่มีปัญหาจะใช้งานไม่ได้รอดำเนินการคาดว่าจะเสร็จในอีก1วัน กูจะบ้าา,เน็ตทรู,relevant,negative
1859573614628176316,เน็ตบ้านทูรเป็นห่านไรเข้าวันที่3 แล้วใช้งานไม่ได้ จะดูข่าว ดูละครก็ไม่ได้ แก้ไขนานมาก คนจะใช้เน็ตส่งงานก็ไม่ได้โทรไปก็บอกกำลังแก้ไข แก้ยังไงถึงใช้เวลานานหลายวัน แล้วยังไงต่อ แบบนี้ต้องมีส่วนลดให้แล้ว #ทรูล่ม #trueonline #เน็ตทรู #ทุ่งครุ,เน็ตบ้านทูรเป็นห่านไรเข้าวันที่3 แล้วใช้งานไม่ได้ จะดูข่าว ดูละครก็ไม่ได้ แก้ไขนานมาก คนจะใช้เน็ตส่งงานก็ไม่ได้โทรไปก็บอกกำลังแก้ไข แก้ยังไงถึงใช้เวลานานหลายวัน แล้วยังไงต่อ แบบนี้ต้องมีส่วนลดให้แล้ว,เน็ตทรู,relevant,negative
1843886697966383536,เน็ตบ้านลูกค้าล่มนานกว่า24ชม.แล้ว ไม่ตรวจสอบบ้างเลยหรอพรี่ มันไม่ขึ้นสัญญาณเตือนทางค่ายบ้างหรอว่าลูกค้ามีปัญหา โทรหาก็ปล่อยเบลอหรอ ยังอยากทำอยู่ไหมคะ ไม่ทำก็ปิดค่ายค่ะ #เน็ตทรู,เน็ตบ้านลูกค้าล่มนานกว่า24ชม.แล้ว ไม่ตรวจสอบบ้างเลยหรอพรี่ มันไม่ขึ้นสัญญาณเตือนทางค่ายบ้างหรอว่าลูกค้ามีปัญหา โทรหาก็ปล่อยเบลอหรอ ยังอยากทำอยู่ไหมคะ ไม่ทำก็ปิดค่ายค่ะ,เน็ตทรู,relevant,negative
1849793602312077798,เน็ตบ้านล่มทั้งวันมึงยังแก้ไม่เสร็จอีกหรอคุณน้า ล่มตั้งแต่กูไปหาหมอแต่เช้ายันตอนนี้ จะ 2 ทุ่มละนะคุณพี่ ? #เน็ตทรู @TrueMoveH,เน็ตบ้านล่มทั้งวันมึงยังแก้ไม่เสร็จอีกหรอคุณน้า ล่มตั้งแต่กูไปหาหมอแต่เช้ายันตอนนี้ จะ 2 ทุ่มละนะคุณพี่ ?  @TrueMoveH,เน็ตทรู,relevant,negative
1859651763680444471,เน็ตบ้านเอาอีกละ สัญญาณขาดๆหายๆตลอด รอบนี้อยู่ดีๆก็หายยาวเลย ต้องเปลี่ยนค่ายแล้วมั้ง #เน็ตทรู,เน็ตบ้านเอาอีกละ สัญญาณขาดๆหายๆตลอด รอบนี้อยู่ดีๆก็หายยาวเลย ต้องเปลี่ยนค่ายแล้วมั้ง,เน็ตทรู,relevant,negative
1836919433744502797,เน็ตบ้านใช้ไม่ได้24ชม.แล้วจร้ คนแก่ที่บ้านบ่นจะให้ย้ายค้ายแล้ว #เน็ตทรู #เน็ตบ้านทรู @true_online @TrueMoveH,เน็ตบ้านใช้ไม่ได้24ชม.แล้วจร้ คนแก่ที่บ้านบ่นจะให้ย้ายค้ายแล้ว   @true_online @TrueMoveH,เน็ตทรู,relevant,negative
1837359827020099897,เน็ตบ้านใช้ไม่ได้ตั้งวันพฤหัสจนวันเสาร์ก็ยังใช้ไม่ได้เหมือนเดิม #เน็ตทรู ลูกค้าเดือดร้อนมากี่วันแล้วไม่คิดจะแก้ไขหน่อยหรอคะ @TrueMoveH,เน็ตบ้านใช้ไม่ได้ตั้งวันพฤหัสจนวันเสาร์ก็ยังใช้ไม่ได้เหมือนเดิม  ลูกค้าเดือดร้อนมากี่วันแล้วไม่คิดจะแก้ไขหน่อยหรอคะ @TrueMoveH,เน็ตทรู,relevant,negative
1854479411279712418,เน็ตล่มปะ หรือยังไง เพิ่งจ่ายค่าเน็ตแต่ใช้เน็ตไม่ได้ ช้ามากกะโปกมาก คือไร๊ #เน็ตทรู,เน็ตล่มปะ หรือยังไง เพิ่งจ่ายค่าเน็ตแต่ใช้เน็ตไม่ได้ ช้ามากกะโปกมาก คือไร๊,เน็ตทรู,relevant,negative
1620664619722498048,เน็ตล่มหรือเป็นที่โทรศัพท์เราอะ เน็ตไม่โหลดเลย #เน็ตเอไอเอส #aisล่ม,เน็ตล่มหรือเป็นที่โทรศัพท์เราอะ เน็ตไม่โหลดเลย,เน็ตเอไอเอส,relevant,negative
1847517109565477119,เน็ตหมุนทั้งวันทุกวันตั้งแต่6โมง ไอสัสเน็ตเหี้ยอะไรเนี่ยย #เน็ตทรู,เน็ตหมุนทั้งวันทุกวันตั้งแต่6โมง ไอสัสเน็ตเหี้ยอะไรเนี่ยย,เน็ตทรู,relevant,negative
1855967658027688179,เน็ตหัวควยสัส #เน็ตทรู,เน็ตหัวควยสัส,เน็ตทรู,relevant,negative
1837845808122941717,เน็ตอุมาก คือล่มแม่งอยู่นั้นอ่ะ จะทำไรสักอย่างก็ลำบากไปหมด #เน็ตทรู,เน็ตอุมาก คือล่มแม่งอยู่นั้นอ่ะ จะทำไรสักอย่างก็ลำบากไปหมด,เน็ตทรู,relevant,negative
1837404460001513774,เน็ตเป็นเหี้ยอะไรอะช่วงนี้ คืออืดแบบอุบาดมาก สัญญาณมีขีดเดียว ค่าเน๋ตเสียเท่าเดิม แตาความเร็วเน็ตกูไม่เท่าเดิม ควาย #เน็ตทรู,เน็ตเป็นเหี้ยอะไรอะช่วงนี้ คืออืดแบบอุบาดมาก สัญญาณมีขีดเดียว ค่าเน๋ตเสียเท่าเดิม แตาความเร็วเน็ตกูไม่เท่าเดิม ควาย,เน็ตทรู,relevant,negative
1788869619366986096,#Ais เน็ตเป็นไร เครื่อง iPhone ไม่มีบริการ Android หายไปสักพักแล้วใช้ได้แต่กาก #เน็ตเอไอเอส ปล่อยให้ สัญญาณหายนานขนาดนี้ได้ไง,เน็ตเป็นไร เครื่อง iPhone ไม่มีบริการ Android หายไปสักพักแล้วใช้ได้แต่กาก  ปล่อยให้ สัญญาณหายนานขนาดนี้ได้ไง,เน็ตเอไอเอส,relevant,negative
1841719821026918511,เน็ตเล่นไรไม่ได้เลย ขึ้น3G แต่ไม่มีเน็ตให้เล่น งง จ่ายทุกเดือน ๆๆ วันนี้ก็ยังเป็น #เน็ตทรู,เน็ตเล่นไรไม่ได้เลย ขึ้น3G แต่ไม่มีเน็ตให้เล่น งง จ่ายทุกเดือน ๆๆ วันนี้ก็ยังเป็น,เน็ตทรู,relevant,negative
1841791533642875338,เน็ตเหี้ยมากค่ะอีดอกเห็ด วันนี้ใช้เน็ตไม่ได้ตั้งแต่สิบโมง ใช้ได้ก็ช้าจนทำheeไรไม่ได้เลย คนจะทำงานทำการ อัปไฟล์อะไรก็ไม่ได้ อีเปรต จ่ายตังแพงทุกเดือนนะ เอาเปรียบมาก ถ้าเหี้ยกว่านี้ กุจะย้ายค่ายแล้วค่ะ ลาก่อน #เน็ตทรู,เน็ตเหี้ยมากค่ะอีดอกเห็ด วันนี้ใช้เน็ตไม่ได้ตั้งแต่สิบโมง ใช้ได้ก็ช้าจนทำheeไรไม่ได้เลย คนจะทำงานทำการ อัปไฟล์อะไรก็ไม่ได้ อีเปรต จ่ายตังแพงทุกเดือนนะ เอาเปรียบมาก ถ้าเหี้ยกว่านี้ กุจะย้ายค่ายแล้วค่ะ ลาก่อน,เน็ตทรู,relevant,negative
1704135326128570400,เน็ตเอไอเอสคือช้ามากนะ #เน็ตเอไอเอส #AIS,เน็ตเอไอเอสคือช้ามากนะ,เน็ตเอไอเอส,relevant,negative
1685532968079810560,เน็ตเอไอเอสเป็นอะไรเอ่ยยยยย นี่ถ้าไม่ได้อาศัยไวไฟเพื่อน กูก็คือติดเกาะคนเดียว #เอไอเอส #เน็ตเอไอเอส,เน็ตเอไอเอสเป็นอะไรเอ่ยยยยย นี่ถ้าไม่ได้อาศัยไวไฟเพื่อน กูก็คือติดเกาะคนเดียว,เน็ตเอไอเอส,relevant,negative
1740910385774125226,เน็ตเอไอเอสเป็นไรมากมั้ยยยยย ช้ามากกกกก เติมเน็ตเดือนนึงก็แพงกว่าคนอื่นเค้า แล้วยังช้าขนาดนี้ ดูยูทูปยังติด รูปภาพก็โหลดไม่ขึ้น ฟัคคคคค #AIS #เน็ตเอไอเอส @AIS_Thailand,เน็ตเอไอเอสเป็นไรมากมั้ยยยยย ช้ามากกกกก เติมเน็ตเดือนนึงก็แพงกว่าคนอื่นเค้า แล้วยังช้าขนาดนี้ ดูยูทูปยังติด รูปภาพก็โหลดไม่ขึ้น ฟัคคคคค   @AIS_Thailand,เน็ตเอไอเอส,relevant,negative
1640575453210763267,เน็ตเอไอเอสเป็นไรวะจาก4Gตอนนี้ขึ้น3G แถมยังเล่นไม่ได้อีก เหี้ยมากกก #เน็ตเอไอเอส #เน็ตAis,เน็ตเอไอเอสเป็นไรวะจาก4Gตอนนี้ขึ้น3G แถมยังเล่นไม่ได้อีก เหี้ยมากกก,เน็ตเอไอเอส,relevant,negative
1852903309201572158,เน็ตโว้ยยย #เน็ตทรู,เน็ตโว้ยยย,เน็ตทรู,relevant,negative
1664239717406367744,เน็ตไม่อั้นไม่ลดสปีด #net #เน็ตaisซิมใหม่ #เน็ตaisไม่ลดสปีด #เน็ตAIS #เน็ตวันทูคอล #AIS5G #เน็ตไม่อั้นไม่ลดสปีด #เน็ตไม่อั้น #เน็ตบ้าน #เน็ตฟลิกซ์ #เน็ตเอไอเอส #เน็ตมือถือ #เน็ตais #ais #Ais #เน็ตไม่ลดสปีด #วันทูคอล #AISFibre #เน็ตฟลิกซ์ไทย #โปรเน็ตais #เน็ตดีดี #BamBam,เน็ตไม่อั้นไม่ลดสปีด,เน็ตเอไอเอส,relevant,positive
1668454859392311296,เน็ตไม่อั้นไม่ลดสปีด ปี 2566 #เน็ตais #ซิมใหม่ #เน็ตaisไม่ลดสปีด #เน็ตAIS #เน็ตวันทูคอล #AIS5G #เน็ตไม่อั้นไม่ลดสปีด #เน็ตไม่อั้น #โปรเน็ตais #เน็ตฟลิกซ์ #เน็ตเอไอเอส #เน็ตมือถือ #เน็ตais #ais #Ais #เน็ตไม่ลดสปีด #วันทูคอล #AISFibre #AISPLAY #เน็ตฟลิกซ์ไทย #เน็ตรายเดือน,เน็ตไม่อั้นไม่ลดสปีด ปี 2566,เน็ตเอไอเอส,relevant,neutral
1670450354583126017,เน็ตไม่อั้นไม่ลดสปีด ปี 2566 เน็ตAISยอดนิยม #net #เน็ตaisซิมใหม่ #เน็ตaisไม่ลดสปีด #เน็ตAIS #เน็ตวันทูคอล #AIS5G #เน็ตไม่อั้นไม่ลดสปีด #เน็ตไม่อั้น #โปรเน็ตais #เน็ตฟลิกซ์ #เน็ตเอไอเอส #เน็ตมือถือ #เน็ตais #ais #Ais #เน็ตไม่ลดสปีด #วันทูคอล #AISFibre #AISPLAY #เน็ตฟลิกซ์ไทย,เน็ตไม่อั้นไม่ลดสปีด ปี 2566 เน็ตAISยอดนิยม,เน็ตเอไอเอส,relevant,positive
1712084302648021303,เน็ตไม่อั้นไม่ลดสปีด ปี 2566 เน็ตเอไอเอส-วันทูคอลยอดนิยม สมัครได้ทุกซิม AIS-12call #net #เน็ตaisซิมใหม่ #เน็ตaisไม่ลดสปีด #เน็ตAIS #เน็ตวันทูคอล #AIS5G #เน็ตไม่อั้นไม่ลดสปีด #เน็ตไม่อั้น #เน็ตบ้าน #เน็ตฟลิกซ์ #เน็ตเอไอเอส #เน็ตมือถือ #เน็ตais #ais #Ais #เน็ตไม่ลดสปีด,เน็ตไม่อั้นไม่ลดสปีด ปี 2566 เน็ตเอไอเอส-วันทูคอลยอดนิยม สมัครได้ทุกซิม AIS-12call,เน็ตเอไอเอส,relevant,positive
1776404140903813348,เน็ตไม่อั้นไม่ลดสปีด ปี 2567 #net #เน็ตaisซิมใหม่ #เน็ตaisไม่ลดสปีด #เน็ตAIS #เน็ตวันทูคอล #AIS5G #เน็ตไม่อั้นไม่ลดสปีด #เน็ตไม่อั้น #โปรเน็ตais #เน็ตฟลิกซ์ #เน็ตเอไอเอส #เน็ตais #ais #Ais #เน็ตไม่ลดสปีด #วันทูคอล #AISFibre #AISPLAY #เน็ตฟลิกซ์ไทย #พีพีกฤษฏ์ #บิวจักรพันธ์,เน็ตไม่อั้นไม่ลดสปีด ปี 2567,เน็ตเอไอเอส,relevant,neutral
1801777834324857057,เน็ตไม่อั้นไม่ลดสปีด ปี 2567 เน็ตAISยอดนิยม #net #เน็ตaisซิมใหม่ #เน็ตaisไม่ลดสปีด #เน็ตAIS #เน็ตวันทูคอล #AIS5G #เน็ตไม่อั้นไม่ลดสปีด #เน็ตไม่อั้น #โปรเน็ตais #เน็ตฟลิกซ์ #เน็ตเอไอเอส #เน็ตมือถือ #เน็ตais #ais #Ais #เน็ตไม่ลดสปีด #วันทูคอล #AISFibre #AISPLAY #เน็ตฟลิกซ์ไทย,เน็ตไม่อั้นไม่ลดสปีด ปี 2567 เน็ตAISยอดนิยม,เน็ตเอไอเอส,relevant,positive
1830464825811718632,เปิดรับออเดอร์นะคะ #จุฬา #เกษตรศาสตร์ #ku #cu #ทีมมก #ทีมมศว #ช่อดอกไม้ #งานรับปริญญา,เปิดรับออเดอร์นะคะ,มหาวิทยาลัยเกษตรศาสตร์,irrelevant,neutral
1739282753215230395,เปิดใจ ‘เมธินี’ แรง ‘ศรัทธางานที่ทำ’ นำมาซึ่ง ‘รางวัลบุคลากรดีเด่นปี66’ :รายละเอียด https://komchadluek.net/news/education/566067… #บุคลากรดีเด่น #มหาวิทยาลัย #เกษตรศาสตร์,เปิดใจ ‘เมธินี’ แรง ‘ศรัทธางานที่ทำ’ นำมาซึ่ง ‘รางวัลบุคลากรดีเด่นปี66’ :รายละเอียด https://komchadluek.net/news/education/566067…,มหาวิทยาลัยเกษตรศาสตร์,irrelevant,positive
1860324906099179757,เป็นควยไรรารรรรร #เน็ตทรู,เป็นควยไรรารรรรร,เน็ตทรู,irrelevant,negative
1864001443692421231,#เน็ตทรู เป็นอะไร ขึ้น3G สัญญาณหายทุกๆ ครึ่งชั่วโมง มึงบ้าปะ,เป็นอะไร ขึ้น3G สัญญาณหายทุกๆ ครึ่งชั่วโมง มึงบ้าปะ,เน็ตทรู,relevant,negative
1846355256973942956,#เน็ตเอไอเอส เป็นอะไร คือตัดเงินไปแล้วใช้ไม่ได้,เป็นอะไร คือตัดเงินไปแล้วใช้ไม่ได้,เน็ตเอไอเอส,relevant,negative
1842871890496659911,#เน็ตทรู เป็นอะไรอีกกกก,เป็นอะไรอีกกกก,เน็ตทรู,irrelevant,negative
1852531768672559157,เป็นเหี้ยอะไรอีกลูกอีหน่อแตดอีค่ายเหี้ยนี่หมุนติ้วๆขยันซ่อมขยันอัปเดตเหี้ยลงๆ #ทรู #เน็ตทรู #เน็ตทรูล่ม,เป็นเหี้ยอะไรอีกลูกอีหน่อแตดอีค่ายเหี้ยนี่หมุนติ้วๆขยันซ่อมขยันอัปเดตเหี้ยลงๆ,เน็ตทรู,relevant,negative
1835269384031355295,เป็นเหี้ไรๆๆๆๆๆๆๆๆๆๆๆๆไไไ #เน็ตทรู,เป็นเหี้ไรๆๆๆๆๆๆๆๆๆๆๆๆไไไ,เน็ตทรู,irrelevant,negative
1664288174208876546,เพื่อนๆ ช่วยกันทวิตให้โลกรู้จะได้แก้ปัญหา เน็ตเอไอเอส เลี้ยมาก อุดร กากสัส ขนาดใช้เซเรเนดโกล หมุนติ้วๆ มา15นาทีละ #เน็ตเอไอเอส #สัญญาณเอไอเอส #aisสัญญาณเน็ตเน่า,เพื่อนๆ ช่วยกันทวิตให้โลกรู้จะได้แก้ปัญหา เน็ตเอไอเอส เลี้ยมาก อุดร กากสัส ขนาดใช้เซเรเนดโกล หมุนติ้วๆ มา15นาทีละ,เน็ตเอไอเอส,relevant,negative
1844706910576267539,"เมื่อไหร่ #เน็ตทรู จะเลิกกาก เดือน 1,300 คุณภาพเน็ต 3 บาทสุดๆ","เมื่อไหร่  จะเลิกกาก เดือน 1,300 คุณภาพเน็ต 3 บาทสุดๆ",เน็ตทรู,relevant,negative
1830093227380387874,เรียบแบบ สืบ นาคะเสถียร : คณะวนศาสตร์: เรียนเกี่ยวกับอะไร? เรียนที่ไหน? จบไปทำงานอะไรได้บ้าง? . อ่านต่อบทความฉบับเต็ม ที่ https://thestudy-th.com/blog/7532/pannwangan22… . #TCAS68 #dek68 #สืบนาคะเสถียร #วันสืบนาคะเสถียร #คณะวนศาสตร์ #มหาวิทยาลัยเกษตรศาสตร์ #เกษตรศาสตร์ #ku,เรียบแบบ สืบ นาคะเสถียร : คณะวนศาสตร์: เรียนเกี่ยวกับอะไร? เรียนที่ไหน? จบไปทำงานอะไรได้บ้าง? . อ่านต่อบทความฉบับเต็ม ที่ https://thestudy-th.com/blog/7532/pannwangan22… .,มหาวิทยาลัยเกษตรศาสตร์,relevant,neutral
1814361334856986827,#น้ำใจน้องพี่สีชมพู #เกษตรศาสตร์ #ศิลปากร #ธรรมศาสตร์ #ม.เชียงใหม่ เร่เข้ามาเร่เข้ามาาา,เร่เข้ามาเร่เข้ามาาา,มหาวิทยาลัยเกษตรศาสตร์,irrelevant,neutral
1860613251207459015,เล่นอยู่ดี ๆ ก็ช้า เอาอีกละ มันจะสัญญาณดีสักวัน ไม่มีบกพร่อง ไม่มีขัดข้องบ้างมั้ย หงุดหงิด แย่ยังไงก็แย่อย่างนั้น เสมอต้นเสมอปลาย ไม่ได้เรื่อง #เน็ตทรู @TrueMoveH,เล่นอยู่ดี ๆ ก็ช้า เอาอีกละ มันจะสัญญาณดีสักวัน ไม่มีบกพร่อง ไม่มีขัดข้องบ้างมั้ย หงุดหงิด แย่ยังไงก็แย่อย่างนั้น เสมอต้นเสมอปลาย ไม่ได้เรื่อง  @TrueMoveH,เน็ตทรู,relevant,negative
1863942636102619497,เวลาฉุกเฉินทำไง ทำอะไรไม่ได้ #เน็ตทรู ล่มตลอด 3 ชั่วโมงยังใช้ไม่ได้,เวลาฉุกเฉินทำไง ทำอะไรไม่ได้  ล่มตลอด 3 ชั่วโมงยังใช้ไม่ได้,เน็ตทรู,relevant,negative
1764699469105553496,#เน็ตais เหี้ยมาก #เน็ตเอไอเอส เหี้ยมากมากกก,เหี้ยมาก  เหี้ยมากมากกก,เน็ตเอไอเอส,irrelevant,negative
1647485369720647680,#เน็ตเอไอเอส เหี้ยมากหมุนจนกุท้อ หงุดหงิดชิปหาย,เหี้ยมากหมุนจนกุท้อ หงุดหงิดชิปหาย,เน็ตเอไอเอส,relevant,negative
1857721065054859713,#เน็ตทรู เหี้ยอีกแล้วอิสัส พ่องตาย,เหี้ยอีกแล้วอิสัส พ่องตาย,เน็ตทรู,irrelevant,negative
1837820109756276791,เห้อๆๆๆๆๆๆๆๆๆ ที่สุดแห่งความเหี้ย เห้อๆๆๆๆๆๆๆๆๆๆๆ #เน็ตทรู,เห้อๆๆๆๆๆๆๆๆๆ ที่สุดแห่งความเหี้ย เห้อๆๆๆๆๆๆๆๆๆๆๆ,เน็ตทรู,irrelevant,negative
1855438517519946208,เอาเอไอมาคุยเผื่อ #เน็ตทรู,เอาเอไอมาคุยเผื่อ,เน็ตทรู,irrelevant,neutral
1850908262021136454,เอ้า อีกละ #เน็ตทรู อยู่ก็เหี้ย พ่องตาย,เอ้า อีกละ  อยู่ก็เหี้ย พ่องตาย,เน็ตทรู,irrelevant,negative
1847069253775904905,แกเปนไรอะ #เน็ตเอไอเอส เราจะดูช้างมันดูไม่ได้เนี่ย!!! #ais,แกเปนไรอะ  เราจะดูช้างมันดูไม่ได้เนี่ย!!!,เน็ตเอไอเอส,relevant,negative
1852933470282187165,แม่ เป็นอะไรนักหนาวะเน็ต4g ก็ใช้ไม่ได้ต้องใช้3g #เน็ตทรู #เน็ตทรูล่ม,แม่ เป็นอะไรนักหนาวะเน็ต4g ก็ใช้ไม่ได้ต้องใช้3g,เน็ตทรู,relevant,negative
1853427242241773652,แม่งน่าเบื่อ น่ารำคาญ อย่างปีที่แล้ว #เน็ตทรู ก็เดี๋ยวเร็ว เดี๋ยวช้า ด่าทุกวัน ปีนี้เหมือนจะดีขึ้น แต่ก็ยังมีช้าอยู่บ้าง จนสองวันมานี้ คือหลุดไปเลย กว่าจะได้ใช้ รอไปเหอะ 30 นาทีขึ้น คือถ้าทำให้มันดีไม่ได้ ก็ไม่ต้องมีไปเหอะ แม่งเสียเวลาชีวิตชิบหาย,แม่งน่าเบื่อ น่ารำคาญ อย่างปีที่แล้ว  ก็เดี๋ยวเร็ว เดี๋ยวช้า ด่าทุกวัน ปีนี้เหมือนจะดีขึ้น แต่ก็ยังมีช้าอยู่บ้าง จนสองวันมานี้ คือหลุดไปเลย กว่าจะได้ใช้ รอไปเหอะ 30 นาทีขึ้น คือถ้าทำให้มันดีไม่ได้ ก็ไม่ต้องมีไปเหอะ แม่งเสียเวลาชีวิตชิบหาย,เน็ตทรู,relevant,negative
1701957294899040571,แม่หนูเบื่อ #เน็ตเอไอเอส แล้วอะแง คือมันเป็นที่เครื่องกูหรอ ปกติมันก็ไม่มีปัญหาอ่า ละมะกี้พนักงานบอกให้กูรีเซ็ตสถิติ มันคือแค่สถิติปะวะ ไม่ใช่สัญญาณงะ,แม่หนูเบื่อ  แล้วอะแง คือมันเป็นที่เครื่องกูหรอ ปกติมันก็ไม่มีปัญหาอ่า ละมะกี้พนักงานบอกให้กูรีเซ็ตสถิติ มันคือแค่สถิติปะวะ ไม่ใช่สัญญาณงะ,เน็ตเอไอเอส,relevant,negative
1847554091179728925,#เน็ตทรู แย่มากนะ มันหลายครั้งเกินไป,แย่มากนะ มันหลายครั้งเกินไป,เน็ตทรู,relevant,negative
1850444011808637017,แย่มากอยู่ๆขึ้นแบบนี้ ลอวเปิดปิดใหม่ไม่ได้ โทรหาคิลเซ็นเตอร์พนักงานตะคอกเสียงใส่แล้ววางสาย กูจะบ้า นี่เหมือนขอทานขอเน็ตใช้อ่า #เน็ตทรูล่ม #เน็ตทรู,แย่มากอยู่ๆขึ้นแบบนี้ ลอวเปิดปิดใหม่ไม่ได้ โทรหาคิลเซ็นเตอร์พนักงานตะคอกเสียงใส่แล้ววางสาย กูจะบ้า นี่เหมือนขอทานขอเน็ตใช้อ่า,เน็ตทรู,relevant,negative
1832369214616957030,แล้วคือจ่ายค่าเน็ตแต่ต้องมาดูเน็ตหมุนอ่ะนะ ทำตัวใจเย็นมา3วันละ แล้วโทรมาให้อัพเกรดเน็ต เอาของเดิมที่ลูกค้าใช้บริการให้มันดีก่อนค่อยขายโปรแพงๆ จ่ายเกือบ500ต่อเดือนเจอแบบนี้ก็ไม่ไหวนะคะ #เน็ตทรู #เน็ตทรูล่ม,แล้วคือจ่ายค่าเน็ตแต่ต้องมาดูเน็ตหมุนอ่ะนะ ทำตัวใจเย็นมา3วันละ แล้วโทรมาให้อัพเกรดเน็ต เอาของเดิมที่ลูกค้าใช้บริการให้มันดีก่อนค่อยขายโปรแพงๆ จ่ายเกือบ500ต่อเดือนเจอแบบนี้ก็ไม่ไหวนะคะ,เน็ตทรู,relevant,negative
1858029039858102621,แล้วเปนไรอ่า จ่าย1000++ เน็ตหมุนติ้วๆ คือไร โดนคนอื่นขิงว่าจ่าย3-5ร้อย เล่นได้ไม่อั้นกว่านี้ งงแล้ว #เน็ตทรู #truemoveH,แล้วเปนไรอ่า จ่าย1000++ เน็ตหมุนติ้วๆ คือไร โดนคนอื่นขิงว่าจ่าย3-5ร้อย เล่นได้ไม่อั้นกว่านี้ งงแล้ว,เน็ตทรู,relevant,negative
